"Project","Transect","Point","Protocol","Visit","Date","Start Time","End Time","Observ Time","Count","Spp","CommonName","ScientificName","Detection Cue","Distance Bin ID","Distance Bin","Time Bin","Breeding Status","Singing","Researcher","Data Status"
PLAS,SEN1,SEN1_3,VCP300,2,2014-06-16,06:09:00,06:14:00,06:09:00,1,ANHU,"Anna's Hummingbird","Calypte anna",H,005,5,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_3,VCP300,2,2014-06-16,06:09:00,06:14:00,06:09:00,1,PIWO,"Pileated Woodpecker","Dryocopus pileatus",D,065,65,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_3,VCP300,2,2014-06-16,06:09:00,06:14:00,06:09:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",C,034,34,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,130,130,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,060,60,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,045,45,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,PUFI,"Purple Finch","Carpodacus purpureus",S,074,74,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,PUFI,"Purple Finch","Carpodacus purpureus",S,114,114,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,207,207,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,166,166,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",S,085,85,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,130,130,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,XXXX,"Unid. Bird",Aves,C,090,90,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",D,123,123,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,BRCR,"Brown Creeper","Certhia americana",S,079,79,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,1,2014-05-19,07:40:00,07:45:00,07:40:00,1,RBSA,"Red-breasted Sapsucker","Sphyrapicus ruber",D,184,184,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,019,19,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",C,015,15,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,064,64,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,100,100,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,075,75,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,023,23,5,,1,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,BRCR,"Brown Creeper","Certhia americana",S,052,52,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",C,047,47,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",D,125,125,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,TOSO,"Townsend's Solitaire","Myadestes townsendi",S,B30,>300,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,060,60,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,B30,>300,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,132,132,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,WETA,"Western Tanager","Piranga ludoviciana",C,140,140,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,079,79,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_4,VCP300,2,2014-06-16,06:26:00,06:31:00,06:26:00,1,BTPI,"Band-tailed Pigeon","Patagioenas fasciata",C,225,225,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,HAWO,"Hairy Woodpecker","Picoides villosus",C,121,121,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,CAVI,"Cassin's Vireo","Vireo cassinii",S,067,67,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,050,50,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",C,022,22,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,PUFI,"Purple Finch","Carpodacus purpureus",S,084,84,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,PUFI,"Purple Finch","Carpodacus purpureus",S,096,96,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,HAFL,"Hammond's Flycatcher","Empidonax hammondii",S,044,44,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,038,38,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,070,70,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,089,89,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,080,80,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,CAFI,"Cassin's Finch","Carpodacus cassinii",S,071,71,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,1,2014-05-19,07:27:00,07:32:00,07:27:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",C,092,92,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,017,17,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,024,24,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,BRCR,"Brown Creeper","Certhia americana",S,032,32,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,CAVI,"Cassin's Vireo","Vireo cassinii",S,078,78,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",S,049,49,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,088,88,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,065,65,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,032,32,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,139,139,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,094,94,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,BHGR,"Black-headed Grosbeak","Pheucticus melanocephalus",S,B30,>300,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,WETA,"Western Tanager","Piranga ludoviciana",C,105,105,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_5,VCP300,2,2014-06-16,06:38:00,06:43:00,06:38:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",C,050,50,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,010,10,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,049,49,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,080,80,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",C,132,132,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",S,070,70,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",S,110,110,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,160,160,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,041,41,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,B30,>300,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",V,032,32,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,PUFI,"Purple Finch","Carpodacus purpureus",S,098,98,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,CAVI,"Cassin's Vireo","Vireo cassinii",S,091,91,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,145,145,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,1,2014-05-19,07:18:00,07:23:00,07:18:00,1,EVGR,"Evening Grosbeak","Coccothraustes vespertinus",C,160,160,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,070,70,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,YRWA,"Yellow-rumped Warbler","Setophaga coronata",S,095,95,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,CAVI,"Cassin's Vireo","Vireo cassinii",S,061,61,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,043,43,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,075,75,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,120,120,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,TOSO,"Townsend's Solitaire","Myadestes townsendi",S,098,98,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,PUFI,"Purple Finch","Carpodacus purpureus",C,066,66,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",C,027,27,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,XXWO,"Unid. Woodpecker","Picidae sp.",D,215,215,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,RBSA,"Red-breasted Sapsucker","Sphyrapicus ruber",C,080,80,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",S,130,130,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_6,VCP300,2,2014-06-16,06:49:00,06:54:00,06:49:00,1,BRCR,"Brown Creeper","Certhia americana",S,046,46,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,BHGR,"Black-headed Grosbeak","Pheucticus melanocephalus",S,031,31,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,NAWA,"Nashville Warbler","Oreothlypis ruficapilla",S,040,40,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,152,152,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,STJA,"Steller's Jay","Cyanocitta stelleri",C,139,139,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,BRCR,"Brown Creeper","Certhia americana",C,035,35,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,055,55,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,103,103,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,045,45,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,B30,>300,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,LAZB,"Lazuli Bunting","Passerina amoena",S,047,47,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,TOWA,"Townsend's Warbler","Setophaga townsendi",S,031,31,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,1,2014-05-19,06:58:00,07:03:00,06:58:00,1,TOWA,"Townsend's Warbler","Setophaga townsendi",S,040,40,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,2,2014-06-16,07:03:00,07:08:00,07:03:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,038,38,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,2,2014-06-16,07:03:00,07:08:00,07:03:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,087,87,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,2,2014-06-16,07:03:00,07:08:00,07:03:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,115,115,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,2,2014-06-16,07:03:00,07:08:00,07:03:00,1,BRCR,"Brown Creeper","Certhia americana",S,029,29,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,2,2014-06-16,07:03:00,07:08:00,07:03:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,029,29,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,2,2014-06-16,07:03:00,07:08:00,07:03:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,105,105,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_7,VCP300,2,2014-06-16,07:03:00,07:08:00,07:03:00,1,TOSO,"Townsend's Solitaire","Myadestes townsendi",S,190,190,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,070,70,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,042,42,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,066,66,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,HEWA,"Hermit Warbler","Setophaga occidentalis",S,090,90,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,159,159,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,217,217,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,200,200,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,MOUQ,"Mountain Quail","Oreortyx pictus",S,174,174,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,WETA,"Western Tanager","Piranga ludoviciana",C,190,190,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,WETA,"Western Tanager","Piranga ludoviciana",C,058,58,5,,1,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,HETH,"Hermit Thrush","Catharus guttatus",S,185,185,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,125,125,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,WHWO,"White-headed Woodpecker","Picoides albolarvatus",C,286,286,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,MOCH,"Mountain Chickadee","Poecile gambeli",C,128,128,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,GCKI,"Golden-crowned Kinglet","Regulus satrapa",S,019,19,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,DEJU,"Dark-eyed Junco","Junco hyemalis",S,101,101,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,RBSA,"Red-breasted Sapsucker","Sphyrapicus ruber",D,068,68,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,1,2014-05-19,06:46:00,06:51:00,06:46:00,1,RBSA,"Red-breasted Sapsucker","Sphyrapicus ruber",C,153,153,5,,0,"Lipp, Daniel","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,2,2014-06-16,07:18:00,07:23:00,07:18:00,1,RBNU,"Red-breasted Nuthatch","Sitta canadensis",S,040,40,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,2,2014-06-16,07:18:00,07:23:00,07:18:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,068,68,5,,0,"Campos, Brent","AVAILABLE Level 3"
PLAS,SEN1,SEN1_8,VCP300,2,2014-06-16,07:18:00,07:23:00,07:18:00,1,WETA,"Western Tanager","Piranga ludoviciana",S,167,167,5,,0,"Campos, Brent","AVAILABLE Level 3"
